evaluation_method,model,algorithm,feature_set,threshold,role,n_features,run_name,row_in_run,event_time,target_horizon,target_label,signal,predicted_proba_up,future_mid_return_bps,signed_return_bps,is_correct_signal,is_positive_signed_return,cooldown_trade_id
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2428,1782917282544,50,up,up,0.7679275128168263,4.603691858438008,4.603691858438008,True,True,45
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2480,1782917287848,50,down,up,0.7632069664515023,-1.7129944907068317,-1.7129944907068317,False,False,46
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2531,1782917293050,50,down,up,0.772053761731424,-0.7054715195276007,-0.7054715195276007,False,False,47
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2591,1782917299170,50,up,up,0.7559927785467709,3.997953988252867,3.997953988252867,True,True,48
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2642,1782917304372,50,up,up,0.8305651776338127,5.1885465772816275,5.1885465772816275,True,True,49
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2697,1782917309982,50,up,up,0.758698990473024,0.8392056750450294,0.8392056750450294,True,True,50
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2748,1782917315184,50,up,up,0.7617589533963155,4.598461193769943,4.598461193769943,True,True,51
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2802,1782917320692,50,up,up,0.758698990473024,1.1407836008991978,1.1407836008991978,True,True,52
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194351,2853,1782917325894,50,up,up,0.8243276463638738,0.5367781068343902,0.5367781068343902,True,True,53
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,11,1782917350070,50,up,up,0.8310165383971865,1.6261266585027023,1.6261266585027023,True,True,1
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,62,1782917355272,50,up,up,0.7545943653753449,1.0224494704624831,1.0224494704624831,True,True,2
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,113,1782917360474,50,down,up,0.7517188643097807,-2.0615671094559307,-2.0615671094559307,False,False,3
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,164,1782917365678,50,down,up,0.755651048601841,-3.889286106447676,-3.889286106447676,False,False,4
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,237,1782917373126,50,down,up,0.7655299702975993,-1.7612854364335018,-1.7612854364335018,False,False,5
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,305,1782917380062,50,down,up,0.7867459284192974,-2.399250360096694,-2.399250360096694,False,False,6
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,356,1782917385266,50,up,up,0.7590913270596149,1.30899607552859,1.30899607552859,True,True,7
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,409,1782917390672,50,down,up,0.7660109342226626,-0.6040729619460894,-0.6040729619460894,False,False,8
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,460,1782917395874,50,up,up,0.7669643631890523,3.9602730910348605,3.9602730910348605,True,True,9
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,511,1782917401076,50,up,up,0.8016627303578965,3.5393509568426573,3.5393509568426573,True,True,10
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,562,1782917406278,50,down,up,0.8170544092226465,-6.404780447646363,-6.404780447646363,False,False,11
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,615,1782917411684,50,up,up,0.7744693254659264,2.097077931610958,2.097077931610958,True,True,12
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,666,1782917416886,50,down,up,0.7897462324640475,-1.2914901699989656,-1.2914901699989656,False,False,13
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,717,1782917422090,50,down,up,0.7847896512176181,-1.4258551146684173,-1.4258551146684173,False,False,14
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,768,1782917427292,50,down,up,0.7545943653753449,-1.3925041334716948,-1.3925041334716948,False,False,15
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,819,1782917432494,50,down,up,0.7537275085796712,-0.7718567601655568,-0.7718567601655568,False,False,16
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,870,1782917437698,50,up,up,0.7709838505993304,0.016780790024206738,0.016780790024206738,True,True,17
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,932,1782917444022,50,up,up,0.8141075742761171,1.2420306529814518,1.2420306529814518,True,True,18
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1007,1782917451674,50,up,up,0.7510519120494007,0.9901447037741207,0.9901447037741207,True,True,19
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1061,1782917457182,50,up,up,0.7516625093497276,5.420076938245089,5.420076938245089,True,True,20
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1112,1782917462384,50,down,up,0.8144654169537954,-1.1069080285219801,-1.1069080285219801,False,False,21
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1163,1782917467586,50,up,up,0.8405953657169423,1.291390534106096,1.291390534106096,True,True,22
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1214,1782917472790,50,up,up,0.7523085549702325,1.5930683082543418,1.5930683082543418,True,True,23
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1265,1782917477992,50,up,up,0.7604971856137223,0.4862276031403212,0.4862276031403212,True,True,24
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1316,1782917483194,50,up,up,0.7926457423686379,0.36884438539219744,0.36884438539219744,True,True,25
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1377,1782917489416,50,up,up,0.7624865457870655,2.6824056820062836,2.6824056820062836,True,True,26
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1432,1782917495026,50,down,up,0.7521982722725996,-0.40225295174001197,-0.40225295174001197,False,False,27
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1483,1782917500230,50,up,up,0.8158346711763925,0.13408454198060582,0.13408454198060582,True,True,28
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1543,1782917506354,50,up,up,0.7920801131192666,4.156537202264499,4.156537202264499,True,True,29
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1603,1782917512474,50,down,up,0.784950659454261,-3.0657657001120775,-3.0657657001120775,False,False,30
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1691,1782917521456,50,down,up,0.7916630228764097,-3.687256923872173,-3.687256923872173,False,False,31
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1742,1782917526658,50,up,up,0.7791030234342642,0.11736508673809709,0.11736508673809709,True,True,32
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1793,1782917531860,50,down,up,0.799098313079681,-2.2802092091944726,-2.2802092091944726,False,False,33
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1851,1782917537776,50,up,up,0.8179409830566596,6.355301604337171,6.355301604337171,True,True,34
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1902,1782917542978,50,up,up,0.8062240383185684,1.9774387643356484,1.9774387643356484,True,True,35
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,1953,1782917548180,50,up,up,0.7704952869453597,0.31833820753890407,0.31833820753890407,True,True,36
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2007,1782917553688,50,down,up,0.7643711530681955,-1.5916403696958348,-1.5916403696958348,False,False,37
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2058,1782917558890,50,up,up,0.7582314668468734,1.089190455005884,1.089190455005884,True,True,38
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2110,1782917564194,50,down,up,0.7897230621944421,-1.0890718343403716,-1.0890718343403716,False,False,39
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2161,1782917569398,50,up,up,0.7670122208695322,0.45243295823338414,0.45243295823338414,True,True,40
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2212,1782917574600,50,up,up,0.768632407076679,1.608577740803696,1.608577740803696,True,True,41
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2263,1782917579802,50,up,up,0.8042317001736984,4.607163888545873,4.607163888545873,True,True,42
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2314,1782917585004,50,down,up,0.7936023661091642,-2.6620479855066215,-2.6620479855066215,False,False,43
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2365,1782917590206,50,down,up,0.757745674157201,-0.6028883375452931,-0.6028883375452931,False,False,44
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2416,1782917595408,50,up,up,0.7681200103033046,0.703412135032444,0.703412135032444,True,True,45
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2467,1782917600610,50,down,up,0.7622115700362881,-0.887576689556635,-0.887576689556635,False,False,46
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2527,1782917606730,50,down,up,0.7687135372531114,-2.9811825413228465,-2.9811825413228465,False,False,47
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2578,1782917611932,50,up,up,0.7730905816407432,2.529734855305499,2.529734855305499,True,True,48
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2629,1782917617134,50,up,up,0.8100284765601187,4.656214748643972,4.656214748643972,True,True,49
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2681,1782917622438,50,up,up,0.7502601261293642,0.7366118699980717,0.7366118699980717,True,True,50
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2732,1782917627640,50,down,up,0.7824133745551427,-1.1885361503316538,-1.1885361503316538,False,False,51
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2783,1782917632842,50,down,up,0.7665625195920595,-2.762567379437364,-2.762567379437364,False,False,52
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_194906,2848,1782917639472,50,up,up,0.7926457423686379,2.059937481733165,2.059937481733165,True,True,53
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,11,1782917660796,50,up,up,0.7573414757047566,0.5864950302925109,0.5864950302925109,True,True,1
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,62,1782917665998,50,up,up,0.7862460183225323,2.178508676748958,2.178508676748958,True,True,2
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,113,1782917671200,50,down,up,0.8111169622897458,-1.5581321513857826,-1.5581321513857826,False,False,3
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,187,1782917678748,50,up,up,0.758684594600375,1.6593907689266274,1.6593907689266274,True,True,4
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,249,1782917685074,50,down,up,0.7604971856137223,-3.7208896948959236,-3.7208896948959236,False,False,5
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,300,1782917690276,50,down,up,0.7515582070159047,-0.7209811379593756,-0.7209811379593756,False,False,6
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,351,1782917695478,50,up,up,0.7617589533963155,2.0121854597809907,2.0121854597809907,True,True,7
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,415,1782917702006,50,down,up,0.758684594600375,-0.08385455929849073,-0.08385455929849073,False,False,8
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,483,1782917708942,50,down,up,0.7624865457870655,-3.287126288541442,-3.287126288541442,False,False,9
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,540,1782917714756,50,down,up,0.7634533493412408,-0.4529490759419552,-0.4529490759419552,False,False,10
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,596,1782917720468,50,up,up,0.7748033284309578,0.7046465568372184,0.7046465568372184,True,True,11
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,650,1782917725976,50,down,up,0.7577624845805698,-8.354506190807465,-8.354506190807465,False,False,12
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,701,1782917731180,50,down,up,0.7748033284309578,-0.33580288370749223,-0.33580288370749223,False,False,13
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,752,1782917736382,50,up,up,0.8165876345380271,0.11753495615440812,0.11753495615440812,True,True,14
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,805,1782917741788,50,down,up,0.7604971856137223,-3.408473667021461,-3.408473667021461,False,False,15
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,857,1782917747092,50,down,up,0.7694685292866078,-0.8902004882671566,-0.8902004882671566,False,False,16
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,908,1782917752294,50,down,up,0.7755299991744837,-4.317016857362521,-4.317016857362521,False,False,17
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,966,1782917758212,50,up,up,0.7748033284309578,0.9746891707829164,0.9746891707829164,True,True,18
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,1019,1782917763620,50,up,up,0.7621156705516031,1.781154877298352,1.781154877298352,True,True,19
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,1070,1782917768822,50,down,up,0.7851141125263338,-1.108823462705466,-1.108823462705466,False,False,20
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,1121,1782917774024,50,up,up,0.8399769165608273,1.1929575181124363,1.1929575181124363,True,True,21
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,1175,1782917779534,50,up,up,0.7621038398189399,2.990312563260211,2.990312563260211,True,True,22
cooldown_first_signal,lightgbm_dynamic_compact,lightgbm,dynamic_compact,0.75,candidate_a,30,20260701_195416,1241,1782917786266,50,up,up,0.8301721531238134,4.634593377401686,4.634593377401686,True,True,23
