run_name,row_in_run,future_return_bps,signal_direction,fold,model,signed_return_bps,net_return_bps,direction_correct,net_profitable
20260709_215849,321,-0.11165672257229531,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.11165672257229531,-0.8883432774277047,True,False
20260709_215849,407,0.0,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.0,-1.0,False,False
20260709_215849,482,0.2712217022038388,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.2712217022038388,-1.2712217022038388,False,False
20260709_215849,545,-0.7179203283924629,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.7179203283924629,-0.2820796716075371,True,False
20260709_215849,631,1.6275561207668154,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.6275561207668154,0.6275561207668154,True,True
20260709_215849,691,2.7281059526163,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,2.7281059526163,1.7281059526162998,True,True
20260709_215849,742,1.3716556920928547,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.3716556920928547,0.37165569209285465,True,True
20260709_215849,793,-1.6744502022492114,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-1.6744502022492114,-2.6744502022492114,False,False
20260709_215849,844,0.9569889300298229,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.9569889300298229,-0.04301106997017712,True,False
20260709_215849,899,1.4353460340199575,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.4353460340199575,0.43534603401995753,True,True
20260709_215849,955,-2.088926060787033,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-2.088926060787033,-3.088926060787033,False,False
20260709_215849,1185,1.5469569204396016,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.5469569204396016,0.5469569204396016,True,True
20260709_215849,1240,4.098004495050045,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,4.098004495050045,3.098004495050045,True,True
20260709_215849,1291,1.2113648335998484,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.2113648335998484,0.21136483359984837,True,True
20260709_215849,1342,0.49404949260312137,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.49404949260312137,-0.5059505073968786,True,False
20260709_215849,1409,0.6056370465001848,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.6056370465001848,-1.6056370465001848,False,False
20260709_215849,1472,-1.179327034558364,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-1.179327034558364,-2.179327034558364,False,False
20260709_215849,1627,0.46226226369849854,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.46226226369849854,-1.4622622636984985,False,False
20260709_215849,1679,3.3632010022666137,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,3.3632010022666137,2.3632010022666137,True,True
20260709_215849,1730,-0.6214253106517909,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.6214253106517909,-0.37857468934820915,True,False
20260709_215849,1788,0.5577240397380834,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.5577240397380834,-0.4422759602619166,True,False
20260709_215849,1844,-3.2586577517024207,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,3.2586577517024207,2.2586577517024207,True,True
20260709_215849,1895,-0.12752855244824168,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.12752855244824168,-0.8724714475517583,True,False
20260709_215849,1975,1.976462562371939,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.976462562371939,0.976462562371939,True,True
20260709_215849,2029,-0.11155725158085161,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.11155725158085161,-0.8884427484191484,True,False
20260709_215849,2080,-1.928368289656479,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.928368289656479,0.9283682896564791,True,True
20260709_215849,2138,-2.279420262133458,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,2.279420262133458,1.279420262133458,True,True
20260709_215849,2189,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_215849,2283,1.179742545103224,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.179742545103224,0.17974254510322396,True,True
20260709_215849,2334,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_215849,2385,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_215849,2436,0.7173263811122155,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.7173263811122155,-0.28267361888778453,True,False
20260709_215849,2555,-0.717274929089573,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.717274929089573,-0.282725070910427,True,False
20260709_215849,2658,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_215849,2769,-0.9566410419736826,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.9566410419736826,-0.043358958026317396,True,False
20260709_215849,2837,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_220403,39,-0.7973025659591126,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.7973025659591126,-0.20269743404088736,True,False
20260709_220403,212,0.0,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.0,-1.0,False,False
20260709_220403,319,-1.2438634078504318,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.2438634078504318,0.2438634078504318,True,True
20260709_220403,372,0.7815609047279182,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.7815609047279182,-1.7815609047279182,False,False
20260709_220403,442,0.0,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.0,-1.0,False,False
20260709_220403,541,-0.366789009406121,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.366789009406121,-0.633210990593879,True,False
20260709_220403,624,-2.2008147799068567,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,2.2008147799068567,1.2008147799068567,True,True
20260709_220403,675,0.12761155044005434,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.12761155044005434,-1.1276115504400543,False,False
20260709_220403,726,-1.0527818564221025,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-1.0527818564221025,-2.0527818564221025,False,False
20260709_220403,783,0.015953148793101946,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.015953148793101946,-1.015953148793102,False,False
20260709_220403,1044,0.14357032273704107,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.14357032273704107,-0.8564296772629589,True,False
20260709_220403,1095,-0.7178413076192047,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.7178413076192047,-0.2821586923807953,True,False
20260709_220403,1335,1.8824955829166434,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.8824955829166434,0.8824955829166434,True,True
20260709_220403,1386,-0.5742125910479512,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.5742125910479512,-0.4257874089520488,True,False
20260709_220403,1495,-0.6380099194591704,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.6380099194591704,-1.6380099194591704,False,False
20260709_220403,1576,0.0,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.0,-1.0,False,False
20260709_220403,1627,1.0525803768723918,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-1.0525803768723918,-2.052580376872392,False,False
20260709_220403,1690,1.6584290052845674,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.6584290052845674,0.6584290052845674,True,True
20260709_220403,1741,0.047831365737049936,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.047831365737049936,-0.9521686342629501,True,False
20260709_220403,1837,0.6695345061347169,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.6695345061347169,-0.3304654938652831,True,False
20260709_220403,1889,1.641843742703486,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.641843742703486,0.641843742703486,True,True
20260709_220403,1940,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_220403,2008,1.8328255875199595,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.8328255875199595,0.8328255875199595,True,True
20260709_220403,2059,0.0,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.0,-1.0,False,False
20260709_220403,2199,1.8483802373103764,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.8483802373103764,0.8483802373103764,True,True
20260709_220403,2250,-0.1433797963534822,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.1433797963534822,-1.1433797963534822,False,False
20260709_220403,2301,-2.1188651485704035,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-2.1188651485704035,-3.1188651485704035,False,False
20260709_220403,2420,-0.7171331883659704,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.7171331883659704,-0.2828668116340296,True,False
20260709_220403,2568,0.0,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-0.0,-1.0,False,False
20260709_220403,2633,-1.0517634966356049,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,1.0517634966356049,0.051763496635604866,True,True
20260709_220403,2684,-0.6215619852689702,-1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,0.6215619852689702,-0.3784380147310298,True,False
20260709_220403,2742,-2.087940549478917,1,fold_2_tue_wed_to_thu,direct_multiclass_temporal,-2.087940549478917,-3.087940549478917,False,False
20260717_185958,16,2.5653226962174536,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,2.5653226962174536,1.5653226962174536,True,True
20260717_185958,189,1.3932990233445075,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.3932990233445075,-2.3932990233445075,False,False
20260717_185958,570,8.981635875309202,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-8.981635875309202,-9.981635875309202,False,False
20260717_185958,628,-7.267413156387681,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,7.267413156387681,6.267413156387681,True,True
20260717_185958,683,-7.255626469599985,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-7.255626469599985,-8.255626469599985,False,False
20260717_185958,749,1.5348040553631037,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,1.5348040553631037,0.5348040553631037,True,True
20260717_185958,1012,1.0600334938937195,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.0600334938937195,-2.0600334938937195,False,False
20260717_190514,480,0.8223105503235573,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.8223105503235573,-0.17768944967644273,True,False
20260717_190514,1989,5.667873655359479,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,5.667873655359479,4.667873655359479,True,True
20260717_190514,2040,-2.745546967393153,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,2.745546967393153,1.7455469673931532,True,True
20260717_190514,2093,-1.3572707494735603,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,1.3572707494735603,0.3572707494735603,True,True
20260717_191029,4,4.588729229495492,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-4.588729229495492,-5.588729229495492,False,False
20260717_191029,172,-1.433394790790743,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,1.433394790790743,0.43339479079074295,True,True
20260717_191545,54,1.0015851860023517,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.0015851860023517,-2.0015851860023517,False,False
20260717_191545,741,1.859686642800007,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.859686642800007,-2.859686642800007,False,False
20260717_193127,1813,2.040888973267041,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,2.040888973267041,1.040888973267041,True,True
20260717_193127,2698,1.6272763107272326,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,1.6272763107272326,0.6272763107272326,True,True
20260717_193639,928,-3.9636137103149505,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-3.9636137103149505,-4.9636137103149505,False,False
20260717_193639,1185,-1.4219638110213317,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.4219638110213317,-2.4219638110213317,False,False
20260717_193639,1243,-4.630606411889504,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,4.630606411889504,3.630606411889504,True,True
20260717_193639,1669,1.185507409027231,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.185507409027231,-2.185507409027231,False,False
20260717_194153,2409,-4.396337755764312,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-4.396337755764312,-5.396337755764312,False,False
20260717_194705,1566,-5.191282127982033,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,5.191282127982033,4.191282127982033,True,True
20260717_200247,18,1.9955511878677612,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,1.9955511878677612,0.9955511878677612,True,True
20260717_200247,103,-0.7682547627829717,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.7682547627829717,-0.23174523721702833,True,False
20260717_200247,1872,-7.092249218781932,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,7.092249218781932,6.092249218781932,True,True
20260717_200247,1927,-3.4607431866617855,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,3.4607431866617855,2.4607431866617855,True,True
20260717_200247,2228,4.101171774719692,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-4.101171774719692,-5.101171774719692,False,False
20260717_201317,282,-0.668408241473184,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.668408241473184,-0.331591758526816,True,False
20260717_202902,1811,-9.00164832293826,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,9.00164832293826,8.00164832293826,True,True
20260717_202902,2025,2.6360494405719415,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,2.6360494405719415,1.6360494405719415,True,True
20260717_210027,410,-0.14992622051734905,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.14992622051734905,-0.850073779482651,True,False
20260717_210027,518,4.467150265938802,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,4.467150265938802,3.467150265938802,True,True
20260717_210541,2590,3.1496931017782615,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-3.1496931017782615,-4.1496931017782615,False,False
20260717_212123,611,1.964924906725507,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,-1.964924906725507,-2.964924906725507,False,False
20260717_214215,1023,-1.441896306382251,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,1.441896306382251,0.44189630638225097,True,True
20260717_214215,2498,-0.9291302002745194,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.9291302002745194,-0.07086979972548058,True,False
20260717_214730,167,-0.22014742014797584,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.22014742014797584,-0.7798525798520242,True,False
20260717_214730,433,0.27511051582385093,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.27511051582385093,-0.7248894841761491,True,False
20260717_215245,795,0.9438525702276657,1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.9438525702276657,-0.056147429772334334,True,False
20260717_220315,1978,-0.4392539272035645,-1,fold_3_tue_wed_thu_to_fri,two_stage_primary_0p75_0p65,0.4392539272035645,-0.5607460727964355,True,False
20260717_185958,13,4.1021677343122676,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,4.1021677343122676,3.1021677343122676,True,True
20260717_185958,64,2.754766418764376,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,2.754766418764376,1.7547664187643761,True,True
20260717_185958,156,-2.6754327987488224,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,2.6754327987488224,1.6754327987488224,True,True
20260717_185958,220,-2.184793992132672,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-2.184793992132672,-3.184793992132672,False,False
20260717_185958,469,3.314508926630655,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-3.314508926630655,-4.314508926630655,False,False
20260717_185958,565,3.46229458435543,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-3.46229458435543,-4.46229458435543,False,False
20260717_185958,618,-1.3904700657862978,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-1.3904700657862978,-2.390470065786298,False,False
20260717_185958,673,-5.318283040129934,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,5.318283040129934,4.318283040129934,True,True
20260717_185958,729,-3.7557185757053357,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,3.7557185757053357,2.7557185757053357,True,True
20260717_185958,784,5.600357536950096,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,5.600357536950096,4.600357536950096,True,True
20260717_185958,850,-0.3004814820384283,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,0.3004814820384283,-0.6995185179615717,True,False
20260717_185958,911,0.22144663175849288,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,0.22144663175849288,-0.7785533682415071,True,False
20260717_185958,977,-0.3006497991575596,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,0.3006497991575596,-0.6993502008424404,True,False
20260717_185958,1033,0.917800664772539,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-0.917800664772539,-1.917800664772539,False,False
20260717_185958,1223,2.5157172998291344,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-2.5157172998291344,-3.5157172998291344,False,False
20260717_185958,1278,-1.7245375589247658,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,1.7245375589247658,0.7245375589247658,True,True
20260717_185958,1360,-3.2132785967942112,-1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,3.2132785967942112,2.2132785967942112,True,True
20260717_185958,1571,-1.329845128452689,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,-1.329845128452689,-2.329845128452689,False,False
20260717_185958,2339,0.6171613584182722,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,0.6171613584182722,-0.38283864158172776,True,False
20260717_190514,458,6.187027022750424,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,6.187027022750424,5.187027022750424,True,True
20260717_190514,516,0.49019646600090283,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,0.49019646600090283,-0.5098035339990972,True,False
20260717_190514,1989,5.667873655359479,1,fold_3_tue_wed_thu_to_fri,two_stage_sensitivity_0p65_0p65,5.667873655359479,4.667873655359479,True,True
